,category,content,title
52,政治,（更新：內容）「韓流」席捲高雄，除國民黨籍韓國瑜奪下市長寶座，議會議員席次也大風吹，66席當中，國民黨一舉拿下33席議員，民進黨則僅保住25席，高市議會藍綠版圖也跟著翻轉，國民黨贏得半數席次，據國民黨內部消息透露，除了親民黨1席，另外已掌握無黨籍3席支持，泛藍勢力則安穩過半，拿下正副議長應無問題。目前國民黨由前議長許崑源出馬角逐議長，陸淑美搭配爭取副議長，可能性極高。韓國瑜得票89萬2545票，民進黨陳其邁得票74萬2239票，韓國瑜不僅奪下下屆高雄市長，入主市府，他還發揮母雞帶小雞作用，在這次議員選舉，國民黨最後拿下33席、民進黨僅剩25席，另外無黨團結聯盟2席、無黨籍2席、時代力量2席、台聯1席、親民黨1席。總共66席議員中，國民黨剛好佔一半50％，民進黨衰退至38％，泛藍陣營有52％、泛綠陣營為42％。2014年高雄市市議員選舉結果，政黨席次分布分別為國民黨24席、民進黨33席、親民黨1席、台灣團結聯盟1席、無黨團結聯盟2席、無黨籍5席。全部66席議員席次中，國民黨籍議員佔36％、民進黨籍議員佔50％，若以泛藍泛綠陣營區分，泛藍陣營掌握38％、泛綠陣營52％，泛綠席次剛好過半。 兩相比較，可以看出高市議會藍綠版圖剛好對調，國民黨不但一舉贏得市長寶座，議會也取得過半席次。也因為議員選舉藍營佔上風，目前國民黨內由前議長許崑源出馬角逐議長，陸淑美搭配爭取副議長，可能性極高。 據國民黨內部消息透露，除了親民黨1席，泛藍另外已掌握無黨籍3席支持，拿下正副議長應無問題。 此次市議員選舉，民進黨共提名38人，原喊出「拚過半、顧台灣」口號，訴求議會改革有成，要延續議會主導權，不料受到韓流拉抬國民黨選情影響，各選區選情都被波及，多位老將中箭落馬、更有多達10位現任議員連任失利，除老將蘇炎城、周玲妏、陳信瑜、蔡昌達外，旗美區鍾盛有、岡山橋頭區陳政聞、仁武鳥松區林芳如、林園大寮區李雨庭及平地原住民區的俄鄧．殷艾等，也未能成功連任。外界關注前高雄市長陳菊子弟兵，這次選戰共提名６人，結果包括旗鼓鹽區簡煥宗、左楠區李柏毅、三民區何權峰、仁武鳥松等區邱俊憲及岡山橋頭區高閔琳等5人順利連任，僅新人小港前鎮區許乃文落敗，算是穩住選情。此外被視為趙天麟人馬的新人鳳山區林智鴻、左楠區李雅慧雙雙高票當選，在一片老將落馬聲中，選得相當漂亮。反觀初選期間站出來力挺陳其邁的候選人，包括陳政聞、蔡昌達、周玲妏、李雨庭等，在這場選戰中竟都連任失利。不願具名學者分析，多名民進黨老將落馬，顯示綠營在世代交替上應要更積極找新人，這次選舉黨內新人高票當選，加上時代力量提名的兩位年輕新人也當選，可見警訊。（地方中心／高雄報導）出版時間：0302更新時間：2213,【高雄議會】泛藍過半　許崑源回鍋議長呼聲高　
53,政治,（更新：新增動新聞）台南市長選戰落幕，其中以無黨籍政治素人之姿，突破藍綠政黨對決重圍，得票數甚至超越砸重金舉辦多場「Crazy Friday」電音派對且網路聲勢看好的林義豐，從6名候選人裡衝上第3名寶座，正是「跳級」參選的台南市龍崎區牛埔里長陳永和，他在選前一夜自拍清唱《閃亮的日子》傳Line給好友們，一字一句緩緩唱出「你我為了理想～歷經了艱苦～」，歌詞似乎也印證了他一路走來的心路歷程。 被網友譽為「最棒里長」的陳永和，是此次台南市長選舉讓各界跌破眼鏡的「大黑馬」，囊括票數為11萬7179票，得票率達12.12%，超越原本被多家民調預估應穩居第3名的「虧雞福來爹」林義豐，而林的得票數8萬4153票，得票率則為8.71%；另因台南市長今年選舉保證金退還門檻是15萬5千票，因此陳永和前往登記時「梭哈」女兒的200萬嫁妝，已確定拿不回來。 「參選目的就是要凸顯龍崎牛埔掩埋場的問題，而且，也要改變台灣選舉文化！」本業在仁德經營螺絲工廠的陳永和其實經濟條件還不錯，他因不滿家鄉龍崎牛埔被規劃設置廢棄物處理中心，花費7年時間捍衛環保，甚至從生意人的身分，走上參選里長和市長的政治路。 而陳永和從7月20日宣布參選台南市長以來，載著老婆、女兒走遍大台南37區，回憶起某天看到妻女累癱倒在車上秒睡的畫面，陳永和忍不住感慨掉淚說：「她們其實可以不用跟我這麼辛苦，但是為了這塊土地，我們願意付出」。 陳永和認為，如果牛埔沒有自己7年的堅持和努力，誰會知道這件事的嚴重性？「而台灣到底有多少這種事情，大家要趕快去在意和重視」；他也認為，往往一個參選人在選舉裡就花費幾千萬甚至上億，但是當一個市長薪水才多少錢？應該改變這種選舉文化。 陳永和指出，看到台灣土地一直被汙染破壞，看到選舉文化愈來愈惡質，「選舉文化不好，政治就不好，連帶讓環境變不好，而環境不好，我們的孩子還有未來嗎？」這是他這次選擇站出來參選的關鍵。 面對這次參選，陳永和認為自己已經盡力，對市民的選擇沒有意見，「但是，不要把已經看見不好的事情，當作沒看見、沒你的事，有一天，就是你家的事了！」 陳永和今天也持續在臉書PO文強調「我一定會永遠和人民站在一起」，強調「月世界」原就屬於人民的，不是政府或財團的，「希望從明天開始，政府能讓我和陳泰祥里長，帶領牛埔志工進去整理環境！預定明年元旦能開放給全台灣人進去欣賞這月世界的美！」 陳永和在投票當天強調，很多支持者勸進他選立委，但這次是他人生最後一次選舉，「不管如何，我是台南囝仔、我是台灣人，我永遠是台灣的志工！」獲得大批網友力挺；陳永和雖輸了市長選舉，卻贏得各界關注龍崎掩埋場議題和感動的掌聲。（李恩慈／台南報導）出版時間:1606更新時間:2211 ,南市長選舉大黑馬！「最棒里長」超越「虧雞福來爹」獲第三高票
54,政治,九合一選舉昨落幕，民進黨原執政的13縣市僅保住6席，行政院長賴清德昨向總統蔡英文口頭請辭，蔡強力慰留。據了解，賴清德辭意甚堅，知情官員今表示，蔡、賴今有見面持續溝通，但因為這是重大的事件，「今天沒有討論結果，明天會有較為明朗化的答案。｣近菊人士也透露，為敗選請辭的總統府秘書長陳菊，堅辭走人的機率很高，且已開始打包，打算回高雄。九合一選舉昨天下午４時投票結束後，兼任黨主席的蔡英文、總統府秘書長陳菊、賴清德先後抵達民進黨中央，之後隨著各縣市開票陸續出爐，大家臉色越來越凝重，後來蔡英文率先開口表示請辭黨主席，陳菊、賴清德也先後口頭請辭，但是陳賴兩人均已獲慰留。對於蔡英文是否成功慰留賴清德，知情官員今表示，蔡、賴從昨、今都有密集溝通。 此外，黨政人士指出，賴清德明天上午仍會有例行的政務會議，由政務委員報告近日重大的法案進展，而賴揆通常在政務會議結束後入府，並和總統共進午餐。不過另有親近陳菊人士指出，陳菊對高雄敗選深感自責，堅辭走人的機率很高，中午已開始打包。據親近陳菊人士指出，花媽對選舉結果，特別是高雄市民的最新民意展現，衝擊感受甚深，辭去總統府秘書長一職返回高雄守護港都意志強烈，接受慰留可能性不高。（陳雅芃／台北報導）出版時間：２２：００更新時間：２２：１０（增加親近陳菊人士說法）   想知道更多，一定要看……【茶壺風暴】李俊俋開砲要中生代接班 　蔡英文這樣回應【中選會爭議6】史上最亂投開票挨批　中選會主委陳英鈐辭職獲准韓國瑜承認九二共識　上任建立「兩岸工作小組」看了這則新聞的人，也看了……【選後首日】辭立委市長又敗選　陳其邁傳訊未讀、電話未接九合一激情過後　民進黨：重新定位與柯文哲關係,【政壇風暴】蔡英文二度約見賴清德親慰留　陳菊辭意堅已打包
55,政治,1980年7月16日成立的中央選舉委員會，主辦過首次的總統公民直選、公民投票等多項重大選務工作，歷經多次選舉的淬鍊，秉持著公平、公正、公開原則，才贏得全國選民的認同。但此次中選會舉辦的9合1選舉及公投，中選會主委陳英鈐放任選務機關「邊投票、邊開票」，甚至以「神隱」的方式，躲在「中央選情中心」的貴賓室，而不積極處理有爭議的選務工作，不僅讓人民質疑「作票」，也讓選務工作的公正性，一夕之間崩壞。陳英鈐擁有民進黨「學者從政」不食人間煙火的「特質與身段」。雖然是台大法律系畢業，德國海德堡大學法學博士，也曾在銘傳大學、中央大學任教，擔任過民進黨中央廉政委員。2017年獲行政院提名為中選會主委， 當時在立院行使人事同意案時，陳英鈐即遭國民黨團以「高達12次以學者身分被民進黨團邀請出席立法院相關會議」，直言「陳英鈐就是民進黨的魁儡」，讓中選會遭到政治色彩所污染。 《公民投票法》去年在民進黨主導下完成三讀修正後，公投連署與成案門檻大幅下降，因此才發生此次9合1選舉中，有10項公投案一併舉行，這確實會讓整個選務工作焦頭爛額，甚至有幾個縣市選委會反對中選會的作法，但陳英鈐僅以一次公聽會的建議，即以「學者要求」而繼續執行公投綁大選。 昨投票大排長龍，就在民怨沸騰的情況下，陳英鈐居然以神隱的方式，把中選會的高階主管全鎖在中央選情中心的貴賓室內，媒體從門外還不時聽到室內的談話聲與笑聲，完全不理媒體記者的詢問，甚至還有媒體用「主委!拜託您出來說明一下」的祈求口吻，也完全得不到任何回應，讓在場媒體都傻眼。 此次中選會處理公投綁大選，造成民眾已經對中選會的不信任，現在陳英玪一句「請辭負責」似乎只是要平熄今年的選舉爭議，但是明年即將舉行的總統大選，選民還會相信中選會嗎?有賴執政的民進黨政府做出最好的選擇。（王烱華／台北報導） ,選舉出包就神隱　陳英鈐已讓中選會蒙羞
56,政治,另類謝票！九合一選舉落幕，各候選人大都採取遊街方式謝票，但基隆一位落敗的議員候選人張哲源，今日前往外木山海邊淨灘，選擇用此淨灘方式，來表達對所有支持者的感謝，網友紛紛按讚，「對比一整天的鞭炮與宣傳車的謝票，這才是真正的愛基隆」。基隆市無黨籍張哲源（35歲），今年參加中山區市議員選舉敗北，他謝票的方式，與其他的候選人不太一樣，今日一早，與小時候玩伴3人，前往外木山海邊淨灘，約兩個小時清出了6大袋滿滿的垃圾，期間，有兩位台北來的遊客， 也主動加入，也撿了1小包垃圾。張哲源將此謝票方式PO在臉書上，「正向、乾淨的選舉方式，是我這次參與選舉想要表達的社會意義」，不少網友紛紛按讚鼓勵，辛苦了，加油喔，4年後再戰，4年後你會更強大，莫忘初衷，期待4年後的你，基隆真的需要環保專業人士，對比一整天的鞭炮與宣傳車的謝票，這才是真正的愛基隆。（突發中心蔡進男／基隆報導 ）看了這則新聞的人，也看了……學者侯漢君：北市非棄保發酵　是淺綠柯粉仍死忠支持九合一激情過後　民進黨：重新定位與柯文哲關係【中選會爭議6】史上最亂投開票挨批　中選會主委陳英鈐辭職獲准,落選另類謝票　淨灘行動感謝支持
57,政治,另類謝票！九合一選舉落幕，各候選人大都採取遊街方式謝票，但基隆一位落敗的議員候選人張哲源，今日前往外木山海邊淨灘，選擇用此淨灘方式，來表達對所有支持者的感謝，網友紛紛按讚，「對比一整天的鞭炮與宣傳車的謝票，這才是真正的愛基隆」。基隆市無黨籍張哲源（35歲），今年參加中山區市議員選舉敗北，他謝票的方式，與其他的候選人不太一樣，今日一早，與小時候玩伴3人，前往外木山海邊淨灘，約兩個小時清出了6大袋滿滿的垃圾，期間，有兩位台北來的遊客， 也主動加入，也撿了1小包垃圾。張哲源將此謝票方式PO在臉書上，「正向、乾淨的選舉方式，是我這次參與選舉想要表達的社會意義」，不少網友紛紛按讚鼓勵，辛苦了，加油喔，4年後再戰，4年後你會更強大，莫忘初衷，期待4年後的你，基隆真的需要環保專業人士，對比一整天的鞭炮與宣傳車的謝票，這才是真正的愛基隆。（突發中心蔡進男／基隆報導 ）看了這則新聞的人，也看了……學者侯漢君：北市非棄保發酵　是淺綠柯粉仍死忠支持九合一激情過後　民進黨：重新定位與柯文哲關係【中選會爭議6】史上最亂投開票挨批　中選會主委陳英鈐辭職獲准,落選另類謝票　淨灘行動感謝支持
58,政治,2018年九合一大選落幕，尋求連任的台北市長柯文哲獲58萬820票擊敗國民黨候選人丁守中的57萬7566票、民進黨候選人姚文智的24萬4641票。外界認為柯出線關鍵在於「棄保效應」發酵，對此，台北大學公行系教授侯漢君表示，民進黨在台北市的基本盤約在3成5，但姚文智卻沒有拿到基本盤的票，「棄保成分較少，最重要的原因，恐是有些淺綠的柯粉，上次投給柯，這次民進黨沒有辦法叫他們歸隊。｣ 侯漢君進一步表示，民進黨可能要好好檢討，「這群淺綠的年輕人未歸隊的原因｣，是否民進黨的主張已經和他們脫節。 對於台北市長選舉是否出現棄保，民進黨發言人林琮盛說，沒有評論。國民黨發言人洪孟楷說，中選會辦理選務整個荒腔走板，並且徹底的失能，造成選務不公，也因此丁守中已提起選舉無效之訴，「在一個不公平、不正義的選舉過程中，就很難用此結果推敲原因。｣（陳雅芃／台北報導）,學者侯漢君：北市非棄保發酵　是淺綠柯粉仍死忠支持
59,政治,台北市長柯文哲在與民進黨分手之後，僅以3千票之差，險勝國民黨籍候選人丁守中。對此，民進黨立委吳思瑤認為，台北市經過幾次選舉下來，明顯可看出板塊結構挪移成藍、綠和中間選民的三大塊，民進黨未來要佈局2020總統和立委選舉，在固守綠營選票之外，勢必要往外延伸，比起跟藍的合作，跟白合作的確更有討論空間。吳思瑤認為，選舉結束後，無論是民進黨或柯文哲都應先檢討內部，而這個內部檢討的敗選原因、路線調整，都會牽動到未來民進黨是否要擴大與外部力量合作，是否要重新定位和思考跟柯文哲的關係。而民進黨比起跟藍合作，當然跟白合作是比較有機會的。不過，吳思瑤也提醒，民進黨接下來是要佈局2020選戰，對於如何在固守綠營基本盤以外的中間選民，比起柯文哲更加急迫，但柯不應該跳入這種「選舉合作」的思維，在第二任市長任內，應是把市政做好，用「市政合作」的思維，思考如何跟市議會合作，才符合人民期待。（余祥／台北報導）想知道更多，一定要看……僅贏丁守中3254票　柯Ｐ：沒被韓流滅頂已很厲害！柯Ｐ勝出靠這3區　幕僚：看完天玉里結果一度心涼【茶壺風暴】李俊俋開砲要中生代接班 　蔡英文這樣回應看了這則新聞的人，也看了……【翻盤特稿】蕭淑麗關鍵少數扯下涂醒哲　漁翁黃敏惠奪嘉義市長【選後首日】辭立委市長又敗選　陳其邁傳訊未讀、電話未接【民進黨黨魁】中生代陳其邁、林佳龍被點名　蘇貞昌、賴清德呼聲高,九合一激情過後　民進黨：重新定位與柯文哲關係
60,政治,九合一選舉暨公民投票昨天落幕，不過，許多投開票所超過投票時間還在排隊，形成「邊開票邊投票」亂象；國民黨立院黨團要求中選會主委陳英鈐下台，據了解，陳英鈐已向行政院長賴清德請辭，行政院發言人kolas yotaka（谷辣斯・由達卡）表示，賴清德院長已經准辭。。九合一大選選舉爭議多，動線亂、排隊長、領票亂，甚至還發生首次跨頁開票情況，外界批評中選會怠惰，要求主委陳英鈐下台；對此，行政院發言人Kolas Yotaka（谷辣斯・由達卡）直言，相關選務作業都還在持續進行中，行政院希望中選會能從本次「非常挫敗經驗」，學習到嚴肅教訓。 面對外界要求陳英鈐下台，Kolas稍早表示，目前沒有接獲陳英鈐任何（請辭）的訊息，而中選會主委、委員都是任期制，且是獨立機關，人事案需要立法院同意。不過，隨後傳出陳英鈐已請辭獲准，Kolas才證實。 Kolas表示，本次選務推動，公投進行型式，都是中選會委員共同決定出來的方法，希望這次非常挫敗的經驗，委員也要看見，作為嚴肅改進的參考。行政院希望中選會審慎檢討改進，從本次引起民怨的錯誤中學習。 Kolas也強調，本次選舉，公投案是史無前例的多，投票人數也是最高、選務最繁雜的一次，選務人員非常辛苦，但仍須從這次錯誤中學到教訓。（符芳碩／台北報導）出版時間：13:46更新時間：21:00 想知道更多，一定要看……【中選會爭議1】投票人龍無法消化　打臉「80秒投完票」【中選會爭議2】選前稱募足人力　現場選務人員仍不夠【中選會爭議3】公投案宣導不足　民眾拿到票才在研究 【中選會爭議4】公投大塞車　臨時架陽春圈票處【中選會爭議5】選前買廣告公告政院意見書　合法性存疑看了這則新聞的人，也看了……【反核食公投】日本駐台代表：應避免此問題　成為政爭工具「我不是輔選天王！」　連勝文：未成立連家軍【中選會爭議5】選前買廣告公告政院意見書　合法性存疑,【中選會爭議6】史上最亂投開票挨批　中選會主委陳英鈐辭職獲准
61,政治,彰化縣23歲的王采琳剛從大學畢業，外型甜美又活潑，才150公分、40公斤的身材像「可愛小隻馬」。她今年參選鹿港鎮頭崙里候選人，面對其他3位候選人毫無恐懼，雖然以470票屈居第3，但也獲得26.18%的得票率，初出茅廬就有此成績，王采琳很感謝大家的關心和鼓勵。 王采琳說，這些日子得到的，遠遠勝過失去的，尤其是有這些鄉親的肯定，讓她更有信心朝自己的理想走下去，也就是照顧鄉里，她認為，沒有里長這個身分，還是可以幫忙照顧鄉親父老、弱勢，而她這次選舉所獲得的人脈，也將是她未來的資源，因為還有4年時間準備，所以她不會放棄當里長這個理想 僑光科技大學流通與行銷管理系畢業的她之所以參選里長，是因為每年過年、端午節回家，都會與爸媽跟著聖濟壇發年菜、包肉粽給獨居老人時，當下心中就有很多想法浮現，很迫切的希望為社區的老人家做些什麼。她發現，參選里長、在基層服務是最實際的，萌生參選里長的念頭，並付諸行動。 被封此次大選為最美候選人之一，王采琳大笑說「我沒有那麼漂亮啦！會做事比較重要！」因為太小隻、外形太像小朋友，跟「里長」這個職務太違和，所以她認為，外形反而成為她的劣勢，但一路走來，她用理念來說服選民，包括長照2.0、社區共餐、老幼福利、社區活動，並推出Ｅ世代「法律諮詢」、「醫療服務」等，獲得不少支持。 王采琳說，鄉下地方大家對選舉的觀念還是比較傳統，所以才剛滿23歲、又是回鄉的小孩，確實要花點時間讓鄉親接受，歷經選戰的激情與忙碌，現在心情還在沉澱中。（鄧惠珍／彰化報導）【想知道更多，你一定要看......】全台最美里長候選人！網友暴動想投她們十大美女議員靠邊　正妹參選里長在彰化,23歲可愛小隻馬選里長　470票落敗
62,政治,為促進友邦邦誼，國防部派遣國軍示範樂隊副隊長陳皓霖少校與黃英師士官長，前往我邦交國吉里巴斯執行「軍樂外交」任務，協助整合訓練該國警察樂隊，以執行獨立紀念日慶典司樂工作及聯合操演。這也是除了海軍軍樂隊每年參與敦睦支隊執行邦誼任務之外，另一個透過音符形式，貢獻外交事務的我國軍樂隊。 據指出，由於海軍敦睦艦隊去年訪問吉里巴斯共和國，該國見證我海軍軍樂隊與儀隊官兵訓練有素的壯盛軍容後，今年便向我國大使館提出申請，希望派遣國軍的樂儀隊前往協助訓練，使其警察部隊在該國「獨立39周年紀念日」大典上，有更為隆重精彩的演出。 國防部在接獲外交部所提出的需求後，經國防部評估後，即指派陳皓霖與黃英師以及二位儀隊官兵，在經過在近1個月的整備後，今年5月1日赴吉里巴斯，為該國執行為期約2個月的軍樂訓練，以週一至週五每週5日，每日上下午各3小時的頻次，協助該國警察樂儀隊進行訓練；軍樂部分包含樂器吹奏，基礎樂理，行進隊形變換，樂團合奏及指揮等課程，也針對該國常演奏的「雷神」進行曲、索羅門、斐濟，以及我國國歌等曲目進行修正指導。 國防部表示，在今年7月12日是吉里巴斯的獨立紀念日，其警察樂儀隊首次的聯合表演操在慶祝大典上已圓滿順利地呈現，擔任領隊的陳皓霖說，能夠代表國家及國防部示範樂隊執行此次外交重任，他感到十分榮幸。據透露，吉里巴斯在此之前，獨立紀念日典禮上仍未曾有過完整的樂儀隊聯合表演操，僅以吹奏進行曲及警察部隊等隊伍入場行進等方式慶祝大典。（王烱華／台北報導）   ,軍樂外交有成　國軍完成友邦吉里巴斯軍樂訓練
63,政治,國民黨在此次縣市長選舉中，一舉拿下15個縣市執政權，其中還包括綠營執政20年的高雄市，國民黨內士氣大增，認為有望拿回2020執政權。東華大學民族事務與發展學系教授施正鋒則表示，如果國民黨不改變，執政無法贏回民心，最多僅能算是迴光返照。 施正鋒指出，這次高雄市長選舉所引發的「韓流效應」僅是國民黨大勝的觸媒而已，真正的原因是民進黨的改革，如一例一休、軍公教年金改革等，都惹得天怒人怨，只有民進黨自己不知道而已。另外，深綠的支持者對民進黨對於轉型正義、東奧正名的模稜兩可也不高興，最終不願出來投票。 至於國民黨是否會因此而重返執政之路，施正鋒說，國民黨內，現有「4加1」個太陽，包括黨主席吳敦義、立法院前院長王金平、桃園市長朱立倫、前總統馬英九以及高雄市長當選人韓國瑜，未來會如何洗牌？由誰出來競選下一屆總統？都是國民黨要積極面對的問題，施正鋒比喻，「加盟店與直營店仍需好好作整合，而不是只是利用人家去跑業務」；他也強調，國民黨不要忘記是誰，如果未來不知謙，會遭選民反感。 台北大學公共行政暨政策學系副教授侯漢君認為，這次選舉捲起的「韓流效應」，未來端看是否能夠延續，而國民黨所贏的執政縣市，能兌現他們的選舉支票及選舉的諾言，施政結果也是選民下次投票時的判斷標準。侯漢君也指出，另外一方面也要看民進黨在此次敗選後的修正路線，是否能贏得民眾的支持，因此未來要看國民黨與民進黨各自的表現。 侯漢君進一步表示，上一次縣市長選舉，國民黨大輸，而民進黨大贏，就有人比喻是「海嘯」；此次國民黨因為韓國瑜而大贏，也有人說是海嘯，但海嘯的特性就是來的快，去的也快，現在就看兩黨能不能把這個力量持續下去。（王烱華／台北報導）   ,學者施正鋒：國民黨若不改變　勝選僅是迴光返照
64,政治,民進黨九合一選舉大敗，僅剩6執政縣市，身兼黨主席的總統蔡英文為敗選請辭，黨內也湧起檢討聲浪。民進黨立委李俊俋率先開砲，在臉書發文主張「中生代提早全面接班！」總統蔡英文則5小時後，於貼文底下留言表示，「我們繼續檢討，我要負最大責任，我們一起讓中生代承擔更大責任，中生代加油、我們一起加油！」 李俊俋受訪時指出，民進黨此次輸成這樣真的要徹底檢討，率先就要從黨開始，現在總統蔡英文辭去黨主席職務，黨主席應由中生代接手，像是鄭文燦、林佳龍、陳其邁等中生代，他們都準備好了，至於黨內其他職務如秘書長等，也應該有全新的思考。中生代的好處是沒有過去派系的包袱，且可扮演好民進黨內兩端世代之間良好的銜接角色，在面對瞬息萬變的局勢，中生代也更有能力因應。此外，李俊俋也直言，行政、立法之間的互動模式需要調整，過去多半都是行政院確定政策、立法院幫忙擦屁股和護航的狀態，但任何政策在形成之前理應需要有立委的意見，畢竟立委是民意代表、第一線接觸民意，而不是政務官、學者關起門來自己做，這樣沒有辦法銜接民意。（余祥、政治中心／台北報導）出版時間：14:08更新時間：20:31(新增蔡英文回應+動新聞) 想知道更多，一定要看……余天周三辭黨部主委　直批民進黨敗因投票日問題多　立委：整個中選會都下台看了這則新聞的人，也看了……【最新】丁守中提選舉無效之訴　明早到法院繳428萬保證金,【茶壺風暴】李俊俋開砲要中生代接班 　蔡英文這樣回應
65,政治,（更新：新增動新聞）國民黨籍韓國瑜昨贏得高雄市長選舉，為國民黨在高雄市收復失去20年政權，昨晚除支持者簇擁在國民黨高市黨部外，韓國瑜的妻子李佳芬、女兒韓冰，與兒子韓天都在黨部內陪他，今凌晨才一起趨車離開黨部。 昨晚勝選之夜，國民黨高市黨部外聚集5萬名支持者，建國三路雙側道均封閉，遲至凌晨才雙線通車，韓國瑜發表勝選感言後，在今凌晨1點多，與妻小，小編王律涵、許右萱一起下樓，並向還在場的媒體、工作人員致意，才趨車離開。 李佳芬說，未來只有她會搬到高雄，因孩子們都在讀書。韓冰則說，打完選戰了，她將回加拿大繼續未完成的大學學業，她笑著說:「總是要讓我先拿到大學學歷。」至於韓國瑜的獨子韓天，則是默默站在一旁，看著爭相與姐姐合照的粉絲們，還在讀高中的他，不若韓冰落落大方，還有著些少男的靦腆。 今天不論是勝選的韓國瑜或落敗的陳其邁，都沒有安排謝票行程，高雄街頭間回復選舉後的平靜。李佳芬說，韓國瑜感冒好多天了，今天需讓他好好休息一天。至於陳其邁的兒子陳政通，昨也現身和父親一起投票，父子同框引人注目。但其實外表俊帥、人高馬大的陳政通，為人相當隨和，多次在造勢場後台或是搭捷運時被支持者發現，要求合影多會配合，也曾大讚韓國瑜也在念大學的女兒韓冰幫忙打選戰「很厲害」，自己只能在旁為父親加油打氣，沒能實質參與選戰付出。陳政通目前在台北念大學，6歲大時就曾站上街頭幫父親助選，這次選戰他和同在台北念書的妹妹陳政圓，也都會抽空回高雄與媽媽吳虹，一起參加父親的大型造勢晚會。但如同陳其邁所說，兒女到場多半不會先約，而是人到了才發現他們在場，像是日前在台北的電視辯論會，他則是到了辯論會後才發現妻子和兒女都在後台，讓他又驚又喜。（吳慧芬、周昭平／高雄報導）出版時間：10:48更新時間：20:20想知道更多，一定要看……【選後首日】辭立委市長又敗選　陳其邁傳訊未讀、電話未接【特稿】陳其邁戰略保守輕敵　20年市長夢難圓,韓國瑜獨子曝光流露靦腆　陳其邁兒挺拔隨和
66,政治,（更新：新增動新聞）民進黨高雄市長候選人陳其邁昨落敗，在敗選演說中說到，「選舉完以後，我們都還是高雄市的市民，都還是一起繼續拚搏、相互支持鼓勵的一家人。」由於陳其邁選前已辭去不分區立委職務，外界關心他未來動向，不過他今選擇休息沉澱，並未安排任何謝票等公開行程。幕僚認為，民進黨這次選舉慘敗，黨內從中央到地方都待檢討分析敗選原因，現在談何去何從太遙遠！但也有人說，陳其邁從中央到地方、府院黨歷練完整，這次敗選非戰之罪，總統蔡英文應給予適當位置，讓他繼續發揮長才。 陳其邁親近幕僚說，陳其邁是以正面積極態度面對這場選戰，內心所想都是如何為高雄服務、讓高雄更進步，不會去考慮到個人問題，昨敗選仍需時間檢討，他現階段應還是先沉澱思考，個人何去何從暫時應沒有任何想法與具體規劃。外界也關切陳其邁落選後內心能否承受，友人說，陳其邁是政治生命「死過一次」的人，對人情冷暖早已充分感受，能以坦然心境面對政治生涯起伏，這次敗選相信他能很快站起，不會因一次敗選而消沉。 陳其邁今一整天都未公開露面，《蘋果》傳訊未讀、電話未接，暫時未能取得本人回應。（周昭平／高雄報導）出版時間：19:49更新時間：20:19想知道更多，一定要看……【特稿】陳其邁戰略保守輕敵　20年市長夢難圓陳其邁鐵粉「素娥姊」一夜沒睡　悶吐慘敗原因,【選後首日】辭立委市長又敗選　陳其邁傳訊未讀、電話未接
67,政治,（更新：新增動新聞）嘉義市長選戰激烈，民進黨候選人涂醒哲擁有執政優勢，而議長蕭淑麗脫離國民黨參選，和回鍋的黃敏惠分食藍營票源，原本居於上風。但他施政宣傳力道不夠，連黨內大老都認證他「會做不會說」，且蕭淑麗瓜分了綠營票倉西區的選票，加上大環境對民進黨不友善，導致涂醒哲在一路拉鋸後，仍以約3千票的差距連任失敗。 嘉義市有民主聖地之稱，選人不選黨也是其特色，且女市長特別多。被譽為「嘉義媽祖婆」的許世賢在1968年當選，成為台灣首位女性地方政治首長後，50年來共有8任女性市長。其中，無黨籍的許世賢與一對女兒張博雅、張文英執政多年，接著由民進黨籍的陳麗貞當選一任後，隨即被國民黨的黃敏惠打敗。黃連任兩屆，接著由黨中央提名陳以真以些微票數敗給民進黨涂醒哲，之後逐漸形成藍綠對決格局。 蕭淑麗在4年前就有意參選嘉義市長，但當時馬英九總統點名陳以真，蕭淑麗以和諧為由退選，轉戰議員，當了4年議長，蕭淑麗在基層及商界和眷村下了很大功夫，她身段柔軟，口才便給，親切形象深植人心，原本以為這次總算輪到自己參選，沒想到半路殺出1個黃敏惠，最後雙方撕破臉，她脫黨參選到底。 雖然蕭淑麗利用議會優勢，不斷檢討涂醒哲與黃敏惠的施政缺失，還邀請台大校長當選人管中閔來演講，趁機同框增加曝光度，但面臨藍綠夾殺，她仍遭邊緣化，最後僅拿到2萬5430票，含淚落敗。 但蕭淑麗的票數卻左右了戰局。嘉義市分為東西兩區，往年東區藍小勝於綠，而西區則是綠營票倉，這次選舉中，蕭淑麗在西區搶走1萬4869票，導致涂醒哲只拿到3萬2175票，而黃敏惠則是3萬1000票。對照涂醒哲與黃敏惠約3千票的差距，蕭淑麗的票數可說是間接導致涂醒哲連任失敗。間接原因是蕭淑麗，那直接的原因呢？涂醒哲宣布敗選時說，他當市長3年多來只知道埋頭做事，啟動許多前市長黃敏惠主政時期延宕的建設，卻忽略行銷及向市民報告的重要性，也不做小恩小惠的事、不懂得分配資源、影響既得利益者等，雖然沒能當選，他要感謝謝競選團隊及廣大支持者的相挺，也向他們致歉。（徐彩媚／嘉義報導）出版時間0114更新時間2004 ,【翻盤特稿】蕭淑麗關鍵少數扯下涂醒哲　漁翁黃敏惠奪嘉義市長
